date,user_ip,trial_id,block_id,n_trials,n_block,block_size,target_shape,target_id,target_freq,target_n,transition_duration,n_locks,lock_duration,unlock_action,lock_state,occurence,success,time,time_unlock,slider_display_span,n_opened_locker,first_unlock_occurence,first_unlock_trial,last_unlock_occurence,last_unlock_trial,nb_total_click,nb_useless_click,exp_total_time
2022-03-31T22:31:07.324Z,78.197.200.127,1,1,76,4,19,Circle,1,4,5,12000,2,6000,1,0,1,0,17141,15368,6246,1,1,1,2,5,9,1,214628
2022-03-31T22:31:07.324Z,78.197.200.127,2,1,76,4,19,Square,0,5,5,12000,2,6000,1,0,1,1,12265,10746,6272,2,1,2,2,3,8,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,3,1,76,4,19,Square,0,5,5,12000,2,6000,1,1,2,1,11529,10316,6349,3,1,2,2,3,8,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,4,1,76,4,19,Triangle,2,2,5,12000,2,6000,1,0,1,0,13363,12004,6195,4,1,4,2,9,9,1,214628
2022-03-31T22:31:07.324Z,78.197.200.127,5,1,76,4,19,Circle,1,4,5,12000,2,6000,1,1,2,1,13350,12143,6490,5,1,1,2,5,8,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,6,1,76,4,19,Cross,3,8,5,12000,2,6000,1,0,1,0,13427,12296,6147,6,1,6,2,7,9,1,214628
2022-03-31T22:31:07.324Z,78.197.200.127,7,1,76,4,19,Cross,3,8,5,12000,2,6000,1,1,2,1,12755,11652,6381,7,1,6,2,7,8,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,8,1,76,4,19,Circle,1,4,5,12000,2,6000,0,2,3,1,1610,-1,-1,7,1,1,2,5,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,9,1,76,4,19,Triangle,2,2,5,12000,2,6000,1,1,2,1,12503,11406,6357,8,1,4,2,9,8,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,10,1,76,4,19,Circle,1,4,5,12000,2,6000,0,2,4,1,1499,-1,-1,8,1,1,2,5,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,11,1,76,4,19,Cross,3,8,5,12000,2,6000,0,2,3,1,1556,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,12,1,76,4,19,Cross,3,8,5,12000,2,6000,0,2,4,1,2300,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,13,1,76,4,19,Cross,3,8,5,12000,2,6000,0,2,5,1,1631,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,14,1,76,4,19,Square,0,5,5,12000,2,6000,0,2,3,1,1556,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,15,1,76,4,19,Square,0,5,5,12000,2,6000,0,2,4,1,1261,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,16,1,76,4,19,Cross,3,8,5,12000,2,6000,0,2,6,1,1355,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,17,1,76,4,19,Square,0,5,5,12000,2,6000,0,2,5,1,1492,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,18,1,76,4,19,Cross,3,8,5,12000,2,6000,0,2,7,1,1740,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,19,1,76,4,19,Cross,3,8,5,12000,2,6000,0,2,8,1,1573,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,20,2,76,4,19,Cross,3,8,5,12000,2,6000,0,2,9,0,1708,-1,-1,8,1,6,2,7,3,1,214628
2022-03-31T22:31:07.324Z,78.197.200.127,21,2,76,4,19,Cross,3,8,5,12000,2,6000,0,2,10,0,2135,-1,-1,8,1,6,2,7,3,1,214628
2022-03-31T22:31:07.324Z,78.197.200.127,22,2,76,4,19,Cross,3,8,5,12000,2,6000,0,2,11,1,1471,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,23,2,76,4,19,Triangle,2,2,5,12000,2,6000,0,2,3,1,1640,-1,-1,8,1,4,2,9,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,24,2,76,4,19,Circle,1,4,5,12000,2,6000,0,2,5,1,1362,-1,-1,8,1,1,2,5,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,25,2,76,4,19,Cross,3,8,5,12000,2,6000,0,2,12,1,1279,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,26,2,76,4,19,Triangle,2,2,5,12000,2,6000,0,2,4,1,1168,-1,-1,8,1,4,2,9,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,27,2,76,4,19,Square,0,5,5,12000,2,6000,0,2,6,1,1190,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,28,2,76,4,19,Circle,1,4,5,12000,2,6000,0,2,6,1,1821,-1,-1,8,1,1,2,5,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,29,2,76,4,19,Circle,1,4,5,12000,2,6000,0,2,7,1,1646,-1,-1,8,1,1,2,5,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,30,2,76,4,19,Square,0,5,5,12000,2,6000,0,2,7,1,1542,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,31,2,76,4,19,Square,0,5,5,12000,2,6000,0,2,8,0,1955,-1,-1,8,1,2,2,3,3,1,214628
2022-03-31T22:31:07.324Z,78.197.200.127,32,2,76,4,19,Cross,3,8,5,12000,2,6000,0,2,13,1,1918,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,33,2,76,4,19,Circle,1,4,5,12000,2,6000,0,2,8,1,1699,-1,-1,8,1,1,2,5,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,34,2,76,4,19,Square,0,5,5,12000,2,6000,0,2,9,1,1648,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,35,2,76,4,19,Square,0,5,5,12000,2,6000,0,2,10,1,1536,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,36,2,76,4,19,Cross,3,8,5,12000,2,6000,0,2,14,1,1776,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,37,2,76,4,19,Cross,3,8,5,12000,2,6000,0,2,15,1,1959,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,38,2,76,4,19,Cross,3,8,5,12000,2,6000,0,2,16,1,1311,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,39,3,76,4,19,Triangle,2,2,5,12000,2,6000,0,2,5,1,1294,-1,-1,8,1,4,2,9,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,40,3,76,4,19,Square,0,5,5,12000,2,6000,0,2,11,1,1156,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,41,3,76,4,19,Circle,1,4,5,12000,2,6000,0,2,9,1,1617,-1,-1,8,1,1,2,5,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,42,3,76,4,19,Cross,3,8,5,12000,2,6000,0,2,17,1,1599,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,43,3,76,4,19,Square,0,5,5,12000,2,6000,0,2,12,1,1295,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,44,3,76,4,19,Circle,1,4,5,12000,2,6000,0,2,10,1,1327,-1,-1,8,1,1,2,5,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,45,3,76,4,19,Square,0,5,5,12000,2,6000,0,2,13,1,1537,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,46,3,76,4,19,Square,0,5,5,12000,2,6000,0,2,14,1,1567,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,47,3,76,4,19,Square,0,5,5,12000,2,6000,0,2,15,1,1325,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,48,3,76,4,19,Cross,3,8,5,12000,2,6000,0,2,18,1,1980,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,49,3,76,4,19,Cross,3,8,5,12000,2,6000,0,2,19,1,1547,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,50,3,76,4,19,Cross,3,8,5,12000,2,6000,0,2,20,1,1325,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,51,3,76,4,19,Cross,3,8,5,12000,2,6000,0,2,21,1,1339,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,52,3,76,4,19,Triangle,2,2,5,12000,2,6000,0,2,6,0,2055,-1,-1,8,1,4,2,9,3,1,214628
2022-03-31T22:31:07.324Z,78.197.200.127,53,3,76,4,19,Circle,1,4,5,12000,2,6000,0,2,11,1,1306,-1,-1,8,1,1,2,5,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,54,3,76,4,19,Circle,1,4,5,12000,2,6000,0,2,12,1,1231,-1,-1,8,1,1,2,5,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,55,3,76,4,19,Cross,3,8,5,12000,2,6000,0,2,22,1,1863,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,56,3,76,4,19,Cross,3,8,5,12000,2,6000,0,2,23,1,1441,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,57,3,76,4,19,Cross,3,8,5,12000,2,6000,0,2,24,1,1394,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,58,4,76,4,19,Triangle,2,2,5,12000,2,6000,0,2,7,1,1366,-1,-1,8,1,4,2,9,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,59,4,76,4,19,Triangle,2,2,5,12000,2,6000,0,2,8,1,1466,-1,-1,8,1,4,2,9,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,60,4,76,4,19,Circle,1,4,5,12000,2,6000,0,2,13,1,1246,-1,-1,8,1,1,2,5,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,61,4,76,4,19,Square,0,5,5,12000,2,6000,0,2,16,1,1122,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,62,4,76,4,19,Cross,3,8,5,12000,2,6000,0,2,25,1,1520,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,63,4,76,4,19,Circle,1,4,5,12000,2,6000,0,2,14,1,1706,-1,-1,8,1,1,2,5,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,64,4,76,4,19,Circle,1,4,5,12000,2,6000,0,2,15,1,1430,-1,-1,8,1,1,2,5,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,65,4,76,4,19,Circle,1,4,5,12000,2,6000,0,2,16,1,1226,-1,-1,8,1,1,2,5,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,66,4,76,4,19,Square,0,5,5,12000,2,6000,0,2,17,0,1949,-1,-1,8,1,2,2,3,3,1,214628
2022-03-31T22:31:07.324Z,78.197.200.127,67,4,76,4,19,Cross,3,8,5,12000,2,6000,0,2,26,1,2224,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,68,4,76,4,19,Square,0,5,5,12000,2,6000,0,2,18,1,1363,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,69,4,76,4,19,Square,0,5,5,12000,2,6000,0,2,19,1,1338,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,70,4,76,4,19,Square,0,5,5,12000,2,6000,0,2,20,1,1287,-1,-1,8,1,2,2,3,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,71,4,76,4,19,Cross,3,8,5,12000,2,6000,0,2,27,1,1602,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,72,4,76,4,19,Cross,3,8,5,12000,2,6000,0,2,28,1,1438,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,73,4,76,4,19,Cross,3,8,5,12000,2,6000,0,2,29,1,1297,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,74,4,76,4,19,Cross,3,8,5,12000,2,6000,0,2,30,1,1631,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,75,4,76,4,19,Cross,3,8,5,12000,2,6000,0,2,31,1,1274,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T22:31:07.324Z,78.197.200.127,76,4,76,4,19,Cross,3,8,5,12000,2,6000,0,2,32,1,1343,-1,-1,8,1,6,2,7,2,0,214628
2022-03-31T18:00:53.201Z,78.197.241.68,1,1,76,4,19,Triangle,2,2,5,12000,6,2000,1,0,1,1,9226,8447,2180,1,1,1,7,60,8,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,2,1,76,4,19,Triangle,2,2,5,12000,6,2000,1,1,2,1,6071,5305,1992,2,1,1,7,60,8,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,3,1,76,4,19,Cross,3,5,5,12000,6,2000,1,0,1,0,7305,6605,2099,3,1,3,10,34,9,1,247096
2022-03-31T18:00:53.201Z,78.197.241.68,4,1,76,4,19,Square,0,4,5,12000,6,2000,1,0,1,0,6647,6002,2768,4,1,4,9,44,9,1,247096
2022-03-31T18:00:53.201Z,78.197.241.68,5,1,76,4,19,Cross,3,5,5,12000,6,2000,0,1,2,1,3065,-1,-1,4,1,3,10,34,6,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,6,1,76,4,19,Square,0,4,5,12000,6,2000,0,1,2,0,3288,-1,-1,4,1,4,9,44,7,1,247096
2022-03-31T18:00:53.201Z,78.197.241.68,7,1,76,4,19,Cross,3,5,5,12000,6,2000,0,1,3,0,4072,-1,-1,4,1,3,10,34,9,3,247096
2022-03-31T18:00:53.201Z,78.197.241.68,8,1,76,4,19,Circle,1,8,5,12000,6,2000,0,0,1,1,3248,-1,-1,4,3,14,8,19,6,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,9,1,76,4,19,Cross,3,5,5,12000,6,2000,0,1,4,1,2986,-1,-1,4,1,3,10,34,6,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,10,1,76,4,19,Square,0,4,5,12000,6,2000,0,1,3,1,2761,-1,-1,4,1,4,9,44,6,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,11,1,76,4,19,Circle,1,8,5,12000,6,2000,0,0,2,0,3784,-1,-1,4,3,14,8,19,7,1,247096
2022-03-31T18:00:53.201Z,78.197.241.68,12,1,76,4,19,Cross,3,5,5,12000,6,2000,1,1,5,1,5729,4958,1981,5,1,3,10,34,8,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,13,1,76,4,19,Square,0,4,5,12000,6,2000,1,1,4,1,5400,4799,2014,6,1,4,9,44,8,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,14,1,76,4,19,Circle,1,8,5,12000,6,2000,1,0,3,1,6168,5520,2071,7,3,14,8,19,8,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,15,1,76,4,19,Circle,1,8,5,12000,6,2000,1,1,4,0,6456,5687,1989,8,3,14,8,19,9,1,247096
2022-03-31T18:00:53.201Z,78.197.241.68,16,1,76,4,19,Circle,1,8,5,12000,6,2000,1,2,5,1,5557,4848,1894,9,3,14,8,19,8,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,17,1,76,4,19,Circle,1,8,5,12000,6,2000,1,3,6,1,5867,5127,2002,10,3,14,8,19,8,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,18,1,76,4,19,Circle,1,8,5,12000,6,2000,1,4,7,1,5321,4545,1951,11,3,14,8,19,8,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,19,1,76,4,19,Circle,1,8,5,12000,6,2000,1,5,8,0,8465,7661,4411,12,3,14,8,19,11,2,247096
2022-03-31T18:00:53.201Z,78.197.241.68,20,2,76,4,19,Circle,1,8,5,12000,6,2000,0,6,9,0,2767,-1,-1,12,3,14,8,19,4,2,247096
2022-03-31T18:00:53.201Z,78.197.241.68,21,2,76,4,19,Triangle,2,2,5,12000,6,2000,0,2,3,1,3129,-1,-1,12,1,1,7,60,6,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,22,2,76,4,19,Triangle,2,2,5,12000,6,2000,1,2,4,0,6828,6060,2648,13,1,1,7,60,9,1,247096
2022-03-31T18:00:53.201Z,78.197.241.68,23,2,76,4,19,Cross,3,5,5,12000,6,2000,1,2,6,1,5464,4736,2007,14,1,3,10,34,8,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,24,2,76,4,19,Square,0,4,5,12000,6,2000,0,2,5,0,2968,-1,-1,14,1,4,9,44,7,1,247096
2022-03-31T18:00:53.201Z,78.197.241.68,25,2,76,4,19,Circle,1,8,5,12000,6,2000,0,6,10,0,1792,-1,-1,14,3,14,8,19,3,1,247096
2022-03-31T18:00:53.201Z,78.197.241.68,26,2,76,4,19,Cross,3,5,5,12000,6,2000,0,3,7,1,3349,-1,-1,14,1,3,10,34,6,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,27,2,76,4,19,Cross,3,5,5,12000,6,2000,1,3,8,1,6851,6034,2277,15,1,3,10,34,8,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,28,2,76,4,19,Square,0,4,5,12000,6,2000,1,2,6,1,5249,4552,2015,16,1,4,9,44,8,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,29,2,76,4,19,Square,0,4,5,12000,6,2000,1,3,7,1,5496,4808,1958,17,1,4,9,44,8,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,30,2,76,4,19,Cross,3,5,5,12000,6,2000,1,4,9,0,8224,7495,2052,18,1,3,10,34,11,3,247096
2022-03-31T18:00:53.201Z,78.197.241.68,31,2,76,4,19,Square,0,4,5,12000,6,2000,1,4,8,0,7328,6626,2009,19,1,4,9,44,11,3,247096
2022-03-31T18:00:53.201Z,78.197.241.68,32,2,76,4,19,Circle,1,8,5,12000,6,2000,0,6,11,1,1813,-1,-1,19,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,33,2,76,4,19,Circle,1,8,5,12000,6,2000,0,6,12,1,1260,-1,-1,19,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,34,2,76,4,19,Cross,3,5,5,12000,6,2000,1,5,10,0,6831,6063,2126,20,1,3,10,34,9,1,247096
2022-03-31T18:00:53.201Z,78.197.241.68,35,2,76,4,19,Circle,1,8,5,12000,6,2000,0,6,13,0,1481,-1,-1,20,3,14,8,19,3,1,247096
2022-03-31T18:00:53.201Z,78.197.241.68,36,2,76,4,19,Circle,1,8,5,12000,6,2000,0,6,14,0,1512,-1,-1,20,3,14,8,19,3,1,247096
2022-03-31T18:00:53.201Z,78.197.241.68,37,2,76,4,19,Circle,1,8,5,12000,6,2000,0,6,15,1,888,-1,-1,20,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,38,2,76,4,19,Circle,1,8,5,12000,6,2000,0,6,16,1,1271,-1,-1,20,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,39,3,76,4,19,Circle,1,8,5,12000,6,2000,0,6,17,1,1056,-1,-1,20,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,40,3,76,4,19,Circle,1,8,5,12000,6,2000,0,6,18,1,1104,-1,-1,20,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,41,3,76,4,19,Triangle,2,2,5,12000,6,2000,1,3,5,0,7969,7240,2622,21,1,1,7,60,13,5,247096
2022-03-31T18:00:53.201Z,78.197.241.68,42,3,76,4,19,Cross,3,5,5,12000,6,2000,0,6,11,1,1296,-1,-1,21,1,3,10,34,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,43,3,76,4,19,Cross,3,5,5,12000,6,2000,0,6,12,1,1256,-1,-1,21,1,3,10,34,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,44,3,76,4,19,Square,0,4,5,12000,6,2000,1,5,9,1,6664,6006,2013,22,1,4,9,44,8,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,45,3,76,4,19,Triangle,2,2,5,12000,6,2000,1,4,6,1,5576,4861,1940,23,1,1,7,60,8,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,46,3,76,4,19,Circle,1,8,5,12000,6,2000,0,6,19,1,1522,-1,-1,23,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,47,3,76,4,19,Circle,1,8,5,12000,6,2000,0,6,20,1,1006,-1,-1,23,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,48,3,76,4,19,Square,0,4,5,12000,6,2000,0,6,10,1,1625,-1,-1,23,1,4,9,44,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,49,3,76,4,19,Cross,3,5,5,12000,6,2000,0,6,13,1,1184,-1,-1,23,1,3,10,34,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,50,3,76,4,19,Square,0,4,5,12000,6,2000,0,6,11,1,1465,-1,-1,23,1,4,9,44,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,51,3,76,4,19,Cross,3,5,5,12000,6,2000,0,6,14,1,1519,-1,-1,23,1,3,10,34,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,52,3,76,4,19,Circle,1,8,5,12000,6,2000,0,6,21,1,1600,-1,-1,23,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,53,3,76,4,19,Cross,3,5,5,12000,6,2000,0,6,15,0,1407,-1,-1,23,1,3,10,34,3,1,247096
2022-03-31T18:00:53.201Z,78.197.241.68,54,3,76,4,19,Square,0,4,5,12000,6,2000,0,6,12,1,1184,-1,-1,23,1,4,9,44,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,55,3,76,4,19,Circle,1,8,5,12000,6,2000,0,6,22,1,1113,-1,-1,23,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,56,3,76,4,19,Circle,1,8,5,12000,6,2000,0,6,23,1,1176,-1,-1,23,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,57,3,76,4,19,Circle,1,8,5,12000,6,2000,0,6,24,0,2176,-1,-1,23,3,14,8,19,4,2,247096
2022-03-31T18:00:53.201Z,78.197.241.68,58,4,76,4,19,Cross,3,5,5,12000,6,2000,0,6,16,1,1140,-1,-1,23,1,3,10,34,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,59,4,76,4,19,Circle,1,8,5,12000,6,2000,0,6,25,1,940,-1,-1,23,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,60,4,76,4,19,Triangle,2,2,5,12000,6,2000,1,5,7,1,5992,5205,1972,24,1,1,7,60,8,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,61,4,76,4,19,Square,0,4,5,12000,6,2000,0,6,13,1,1281,-1,-1,24,1,4,9,44,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,62,4,76,4,19,Triangle,2,2,5,12000,6,2000,0,6,8,1,1405,-1,-1,24,1,1,7,60,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,63,4,76,4,19,Square,0,4,5,12000,6,2000,0,6,14,1,1160,-1,-1,24,1,4,9,44,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,64,4,76,4,19,Square,0,4,5,12000,6,2000,0,6,15,1,856,-1,-1,24,1,4,9,44,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,65,4,76,4,19,Circle,1,8,5,12000,6,2000,0,6,26,1,1256,-1,-1,24,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,66,4,76,4,19,Square,0,4,5,12000,6,2000,0,6,16,1,1024,-1,-1,24,1,4,9,44,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,67,4,76,4,19,Cross,3,5,5,12000,6,2000,0,6,17,1,1008,-1,-1,24,1,3,10,34,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,68,4,76,4,19,Circle,1,8,5,12000,6,2000,0,6,27,1,1104,-1,-1,24,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,69,4,76,4,19,Circle,1,8,5,12000,6,2000,0,6,28,1,936,-1,-1,24,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,70,4,76,4,19,Circle,1,8,5,12000,6,2000,0,6,29,1,1033,-1,-1,24,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,71,4,76,4,19,Circle,1,8,5,12000,6,2000,0,6,30,1,1031,-1,-1,24,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,72,4,76,4,19,Cross,3,5,5,12000,6,2000,0,6,18,0,1776,-1,-1,24,1,3,10,34,3,1,247096
2022-03-31T18:00:53.201Z,78.197.241.68,73,4,76,4,19,Circle,1,8,5,12000,6,2000,0,6,31,0,2328,-1,-1,24,3,14,8,19,3,1,247096
2022-03-31T18:00:53.201Z,78.197.241.68,74,4,76,4,19,Cross,3,5,5,12000,6,2000,0,6,19,1,1577,-1,-1,24,1,3,10,34,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,75,4,76,4,19,Circle,1,8,5,12000,6,2000,0,6,32,1,1231,-1,-1,24,3,14,8,19,2,0,247096
2022-03-31T18:00:53.201Z,78.197.241.68,76,4,76,4,19,Cross,3,5,5,12000,6,2000,0,6,20,1,976,-1,-1,24,1,3,10,34,2,0,247096
2022-03-31T23:02:10.610Z,78.197.200.127,1,1,76,4,19,Circle,1,8,5,12000,4,3000,1,0,1,1,11995,10871,3308,1,1,1,4,10,8,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,2,1,76,4,19,Circle,1,8,5,12000,4,3000,1,1,2,1,10185,8994,3576,2,1,1,4,10,8,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,3,1,76,4,19,Cross,3,5,5,12000,4,3000,1,0,1,1,11065,8578,3857,3,1,3,4,18,8,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,4,1,76,4,19,Circle,1,8,5,12000,4,3000,1,2,3,1,10368,9197,3204,4,1,1,4,10,8,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,5,1,76,4,19,Cross,3,5,5,12000,4,3000,1,1,2,1,8861,7930,3298,5,1,3,4,18,8,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,6,1,76,4,19,Square,0,4,5,12000,4,3000,1,0,1,1,8068,7120,3326,6,1,6,4,14,8,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,7,1,76,4,19,Triangle,2,2,5,12000,4,3000,1,0,1,0,8962,8020,3114,7,1,7,4,27,9,1,232345
